id,address,city,state,zip,price,beds,baths,sqft,daysOnMarket,hoa,year,distanceToMetro,schoolRatings,walkingScore
1,902 Homewood Lane,Irvine,CA,92612,233,2,3,1775,62,349,2013,0.7,4,74
2,034 Bunting Place,Philadelphia,PA,19184,790,2,5,3699,90,540,1933,1.3,7,57
3,94789 Brickson Park Junction,Madison,WI,53726,456,0,3,2134,3,346,1964,4.0,5,100
4,9900 Sheridan Parkway,Dayton,OH,45454,938,2,4,2445,22,100,1951,4.5,1,75
5,9846 4th Court,Amarillo,TX,79182,678,1,4,760,27,661,1997,1.0,4,84
6,7900 Grover Junction,Columbia,SC,29208,620,5,1,4056,21,231,2005,1.0,2,70
7,9 Longview Avenue,Cincinnati,OH,45243,266,2,4,1444,60,175,2011,2.8,4,58
8,74 Onsgard Drive,Sacramento,CA,94297,588,2,3,1625,11,617,2002,1.4,8,63
9,97 Leroy Lane,Lincoln,NE,68505,700,3,4,4138,44,136,1984,5.0,3,67
10,43676 Manitowish Road,North Port,FL,34290,424,4,1,1273,15,192,1939,3.4,10,65
11,114 Forest Dale Street,Indianapolis,IN,46207,532,3,4,4117,41,235,1943,0.1,3,58
12,29553 Grim Place,Gastonia,NC,28055,624,3,4,3926,4,173,1947,4.3,4,62
13,83236 East Crossing,Albuquerque,NM,87140,909,6,4,3004,60,273,1958,4.6,9,36
14,6357 Union Terrace,Macon,GA,31205,368,5,2,4906,78,157,1996,1.8,4,45
15,330 Farmco Road,El Paso,TX,79923,252,6,3,4374,8,788,1939,1.4,5,94
16,5 Algoma Trail,Arlington,TX,76096,952,4,5,750,39,695,1963,2.7,9,35
17,38513 Bashford Junction,Apache Junction,AZ,85219,967,3,1,3760,24,767,2015,1.9,10,76
18,2704 Cherokee Parkway,Modesto,CA,95397,749,6,2,4776,22,770,1980,4.2,3,33
19,6 Brentwood Hill,Lehigh Acres,FL,33972,726,2,3,4406,45,796,1989,1.1,10,75
20,8 Ridge Oak Lane,Baton Rouge,LA,70826,968,3,2,4753,84,736,1936,0.9,7,36
21,888 Blaine Street,Newport Beach,CA,92662,836,0,4,4532,77,360,2003,1.0,5,80
22,32138 Emmet Trail,Indianapolis,IN,46226,744,2,2,3680,58,222,1953,0.5,1,62
23,6941 Gina Way,Portland,OR,97286,939,0,4,3644,75,290,2006,3.7,9,71
24,79805 Hanson Pass,Chicago,IL,60636,421,0,5,1174,67,503,2001,0.5,1,99
25,88293 Russell Alley,Torrance,CA,90505,971,6,3,1738,23,619,1987,0.7,8,55
26,708 Merchant Lane,Lincoln,NE,68531,922,1,1,1094,50,481,1934,2.5,7,95
27,43 Mifflin Road,Evansville,IN,47732,930,5,1,1136,62,729,1946,4.9,7,83
28,32 Prentice Crossing,Alexandria,LA,71307,882,1,1,997,49,127,1977,1.4,5,36
29,78617 Melody Lane,Portland,OR,97232,743,4,3,1894,45,540,1976,4.9,1,82
30,77 Carey Drive,New York City,NY,10120,309,5,5,1450,56,366,1936,3.4,9,89
31,0511 Old Gate Point,Appleton,WI,54915,402,5,1,1271,26,276,1948,2.5,3,84
32,5 Surrey Circle,Los Angeles,CA,90020,374,4,4,1262,65,747,1948,0.4,9,86
33,535 Randy Crossing,Austin,TX,78778,596,0,5,2532,61,531,1948,2.1,8,45
34,1 Bayside Terrace,Dallas,TX,75210,687,0,2,4428,35,409,1972,4.3,2,58
35,174 Vera Street,Washington,DC,20551,508,3,4,2545,3,445,1952,1.3,10,68
36,0 Rutledge Street,Charlotte,NC,28210,491,4,1,647,55,800,1945,1.5,5,54
37,430 Dryden Street,Charleston,WV,25362,475,6,5,4915,11,177,1954,2.3,9,83
38,53413 Grover Place,Dayton,OH,45454,364,2,4,3475,29,657,1933,4.6,6,63
39,9 Linden Pass,San Francisco,CA,94142,991,3,2,4626,54,199,1965,2.8,9,41
40,8 4th Terrace,Albuquerque,NM,87110,651,0,2,3628,24,285,1972,2.6,5,82
41,743 Morning Lane,Milwaukee,WI,53215,745,6,3,3055,77,305,1963,0.9,8,88
42,75 Everett Alley,Indianapolis,IN,46221,777,0,5,2469,62,693,1943,4.3,8,92
43,71154 Loomis Plaza,Des Moines,IA,50310,396,2,5,3326,89,416,1930,3.7,3,73
44,000 Mcguire Place,Chicago,IL,60686,923,3,2,1206,39,735,2009,1.4,4,72
45,599 Forest Run Court,Washington,DC,20238,387,4,3,2676,69,601,1963,1.9,5,46
46,0 Springs Hill,Mc Keesport,PA,15134,875,4,5,1881,24,221,1942,2.7,9,50
47,9 Caliangt Alley,Muskegon,MI,49444,303,6,1,4966,17,786,1946,2.2,8,95
48,19385 Corry Avenue,Des Moines,IA,50362,597,5,3,4004,83,798,1965,1.4,2,98
49,32 Prairieview Lane,Saint Cloud,MN,56398,321,1,5,1693,3,238,2015,1.0,10,36
50,60 Village Pass,Charlottesville,VA,22908,849,2,3,3444,19,455,1959,5.0,3,34
51,77 Fieldstone Terrace,New Orleans,LA,70154,780,3,2,733,68,704,1946,4.0,5,93
52,353 Jenifer Circle,Anchorage,AK,99512,898,6,1,1372,22,269,2013,2.2,10,47
53,3333 Ludington Point,Baltimore,MD,21211,560,4,3,2426,39,393,1934,2.7,9,83
54,5 Boyd Parkway,Philadelphia,PA,19104,860,6,5,4096,20,729,1974,4.1,9,85
55,6 Mcbride Hill,Cincinnati,OH,45218,935,4,2,4381,76,430,1935,3.7,9,53
56,94 Washington Street,Tampa,FL,33620,698,1,5,3729,36,251,2005,4.3,6,59
57,26201 Macpherson Alley,Chicago,IL,60697,696,1,5,4049,36,652,1963,2.9,7,42
58,0 Karstens Pass,Iowa City,IA,52245,310,2,4,3199,33,499,1981,3.8,1,39
59,6 Gale Point,Orange,CA,92867,500,3,5,2049,69,338,1935,1.4,8,66
60,2 Dakota Drive,Spokane,WA,99205,970,0,2,1303,56,557,1979,3.6,8,95
61,2401 Tomscot Crossing,Amarillo,TX,79159,478,4,3,4887,86,268,1965,1.6,6,59
62,1 Farragut Crossing,New Orleans,LA,70179,343,5,3,4057,62,682,1976,3.7,5,59
63,767 Stoughton Road,Houston,TX,77240,608,0,2,3124,25,326,1997,2.3,1,42
64,99785 Leroy Trail,Davenport,IA,52809,369,4,1,4441,48,387,1930,2.7,4,58
65,659 Garrison Point,Baltimore,MD,21282,213,0,1,551,69,536,1957,2.8,10,72
66,24496 Johnson Avenue,Los Angeles,CA,90005,773,1,2,4973,52,472,2003,2.6,4,76
67,512 Twin Pines Terrace,New Orleans,LA,70183,823,6,2,3274,23,561,1981,4.4,4,47
68,06 Gulseth Plaza,Saint Cloud,MN,56372,243,4,1,1146,9,188,1939,3.0,4,76
69,43 Dottie Court,Virginia Beach,VA,23471,879,4,1,3011,76,452,2016,3.5,2,80
70,81211 Butternut Lane,Tucson,AZ,85748,936,6,2,1650,69,282,1961,2.9,2,96
71,5 Mesta Court,New York City,NY,10115,911,3,2,2871,86,780,1965,1.6,6,76
72,59449 Glacier Hill Court,Baton Rouge,LA,70894,899,2,2,4751,21,684,1990,1.0,5,57
73,1866 Forster Court,Tallahassee,FL,32314,473,4,4,2396,84,774,1996,4.8,7,83
74,12 Butterfield Center,Buffalo,NY,14220,590,6,4,2403,21,671,1982,1.5,4,55
75,34323 Bunting Drive,Evanston,IL,60208,264,4,4,1360,54,788,1938,0.5,6,41
76,1 Moulton Circle,Seattle,WA,98158,389,3,4,1683,28,429,1965,1.6,6,70
77,0 Scoville Drive,Reno,NV,89510,848,1,4,2522,14,167,2010,3.2,10,52
78,508 Daystar Place,San Antonio,TX,78260,561,5,2,743,81,480,2005,4.4,8,63
79,17 High Crossing Hill,Phoenix,AZ,85010,957,1,3,3505,38,415,1938,4.9,3,36
80,05 Magdeline Way,Los Angeles,CA,90071,360,5,5,2028,51,270,1969,4.3,3,76
81,51836 Merchant Place,Louisville,KY,40233,249,2,4,2331,64,252,2008,4.8,10,41
82,7832 Ludington Lane,Los Angeles,CA,90189,231,3,1,4222,47,609,1980,0.5,5,64
83,14 Pond Parkway,Minneapolis,MN,55470,830,2,4,1471,9,623,1990,0.3,2,65
84,078 Warner Place,Burbank,CA,91505,546,4,1,2126,53,703,1973,0.5,4,42
85,05 Oriole Junction,Pasadena,CA,91117,259,6,1,3416,27,106,1987,4.4,9,93
86,1821 Riverside Pass,Spring,TX,77388,732,4,3,4088,72,240,1942,4.7,6,64
87,3 David Plaza,Birmingham,AL,35295,552,4,1,2044,80,585,1933,4.4,5,32
88,14180 Petterle Drive,Saint Louis,MO,63121,676,2,3,1700,23,568,1999,1.4,8,61
89,80411 Loftsgordon Park,San Antonio,TX,78235,893,1,5,4725,24,253,2011,3.7,4,74
90,7 Bartelt Plaza,Hot Springs National Park,AR,71914,412,6,2,3701,87,203,1942,4.6,7,80
91,92160 Sutherland Court,New Orleans,LA,70165,949,0,3,1503,66,141,1951,4.5,6,31
92,8660 Glendale Court,Orlando,FL,32819,350,5,1,2265,78,311,1931,2.2,5,39
93,8852 Arkansas Parkway,Roanoke,VA,24034,728,4,2,3970,58,452,1956,3.0,1,60
94,44 Comanche Court,Washington,DC,20337,515,0,1,953,79,535,1964,1.7,10,63
95,95590 Kenwood Terrace,New York City,NY,10249,648,3,3,2028,65,212,1959,2.9,6,38
96,93 Artisan Crossing,Pomona,CA,91797,658,2,4,1254,18,150,2000,0.2,4,60
97,91 Badeau Hill,San Diego,CA,92196,388,2,4,2697,73,459,2000,0.8,6,85
98,911 Crownhardt Junction,Laurel,MD,20709,314,4,1,2282,79,521,1964,2.3,4,97
99,14650 Bunting Plaza,Garden Grove,CA,92645,968,3,2,4355,11,116,1967,4.7,2,48
100,4 Bellgrove Court,Omaha,NE,68164,336,0,1,2378,30,546,1987,3.7,6,34
101,7472 Oxford Point,San Francisco,CA,94164,919,3,5,956,12,394,1933,1.2,3,44
102,4 Waywood Hill,Dayton,OH,45490,377,4,1,3789,90,661,1932,0.8,5,79
103,9209 Stephen Place,Nashville,TN,37245,573,2,4,2157,61,165,1946,3.2,6,65
104,56821 Main Terrace,Spring Hill,FL,34611,302,2,5,3090,20,575,1988,3.2,4,65
105,6 Kim Pass,Rochester,NY,14646,989,0,2,3876,87,231,1997,4.8,1,74
106,69917 Fuller Drive,San Francisco,CA,94110,703,2,5,2285,6,226,2008,3.6,7,79
107,9254 Clemons Street,Austin,TX,78721,729,4,2,4820,83,659,1998,4.0,1,49
108,4595 Browning Center,Washington,DC,20005,309,6,2,1952,52,158,2013,0.1,8,82
109,9542 Hazelcrest Road,Rochester,NY,14646,706,3,1,4941,52,664,2010,4.2,6,36
110,812 6th Junction,Charleston,WV,25389,554,4,5,2401,11,290,1947,2.2,5,95
111,316 Forster Plaza,Washington,DC,20599,258,0,5,4987,68,619,1942,4.5,7,49
112,78264 South Way,Omaha,NE,68124,229,6,5,4225,61,247,1961,1.0,9,30
113,819 Hallows Park,Tuscaloosa,AL,35405,571,3,1,2679,16,558,1944,0.5,9,80
114,2604 Shelley Lane,Washington,DC,20073,625,0,2,3478,79,476,1963,2.7,8,64
115,5 Pierstorff Crossing,Charlotte,NC,28230,777,3,5,3111,85,137,2010,3.7,8,40
116,430 Ronald Regan Point,Columbus,OH,43240,383,1,3,2190,90,601,1965,3.2,5,86
117,1 High Crossing Hill,Waco,TX,76705,222,3,2,2992,14,133,1934,1.4,2,77
118,61 Holy Cross Crossing,Wichita Falls,TX,76305,489,2,2,899,83,557,2003,3.9,7,35
119,79 Heffernan Alley,El Paso,TX,79994,384,5,1,1398,8,595,1931,0.4,8,66
120,840 Waywood Pass,Louisville,KY,40250,709,1,2,4465,19,469,1963,2.6,4,30
121,6545 Bobwhite Road,Lincoln,NE,68517,318,5,1,3793,7,268,1980,1.0,5,69
122,72475 Mcbride Hill,Boston,MA,02216,629,1,3,2725,20,588,1960,1.6,10,74
123,40 Mandrake Center,Tuscaloosa,AL,35405,405,6,4,4225,15,260,2012,4.4,7,70
124,40 Red Cloud Junction,Buffalo,NY,14205,419,2,2,1627,6,167,2017,4.4,1,32
125,67984 Mcbride Parkway,El Paso,TX,79950,832,1,4,1633,43,246,2004,0.9,2,36
126,232 Forest Run Crossing,Alexandria,VA,22333,951,0,2,2405,54,619,1946,2.9,8,100
127,8 Judy Junction,Boulder,CO,80305,599,6,2,1680,86,782,1960,0.9,4,87
128,03 Texas Place,Trenton,NJ,08638,392,6,2,1824,25,319,1981,3.4,1,58
129,1868 Charing Cross Terrace,Melbourne,FL,32919,316,3,3,4872,64,491,1941,2.1,3,59
130,41 Hermina Avenue,Detroit,MI,48211,510,2,1,4617,33,752,1945,1.1,1,76
131,7 Golf Junction,Yakima,WA,98907,218,0,2,4588,41,251,1985,3.6,7,89
132,33 Sullivan Park,Fort Worth,TX,76192,680,3,4,1223,41,114,1950,1.5,9,69
133,94 Ronald Regan Park,Corpus Christi,TX,78415,228,2,5,2748,6,716,2016,2.9,1,89
134,15370 Red Cloud Drive,Cleveland,OH,44125,672,0,2,4744,87,770,1979,3.4,2,66
135,2 Mayfield Street,Brooklyn,NY,11247,429,6,1,1040,25,211,1952,1.5,10,81
136,634 Parkside Circle,Los Angeles,CA,90071,935,5,1,3413,72,473,1966,0.5,9,31
137,639 Bayside Pass,Miami,FL,33190,478,2,1,2677,33,581,1943,0.5,7,91
138,4 Mcbride Avenue,Crawfordsville,IN,47937,749,4,4,1139,78,564,1990,0.2,1,56
139,6563 Blackbird Crossing,Corona,CA,92883,308,4,5,2056,87,723,1966,1.9,1,47
140,1 Namekagon Way,Burbank,CA,91505,906,1,5,3789,36,753,1936,3.7,9,96
141,07569 Dunning Way,Denton,TX,76205,639,2,2,4238,84,236,1996,2.3,1,56
142,0 Moose Plaza,Escondido,CA,92030,785,4,4,671,65,335,1935,3.2,5,33
143,9966 Forest Dale Center,Mc Keesport,PA,15134,570,6,2,1493,26,134,1988,0.5,10,39
144,39910 Elgar Circle,New York City,NY,10115,419,3,5,3593,89,358,2000,1.8,2,48
145,49 Kingsford Road,San Francisco,CA,94137,563,1,5,2124,44,127,1976,0.9,6,32
146,516 Basil Terrace,Miami,FL,33134,771,1,2,2196,34,618,1945,0.3,6,42
147,4 Bashford Circle,Buffalo,NY,14263,285,0,1,1800,30,173,1970,4.3,4,67
148,814 Comanche Trail,Phoenix,AZ,85072,339,1,2,4816,29,468,1966,4.2,2,99
149,170 Rockefeller Lane,Mesquite,TX,75185,639,3,3,1914,15,200,1986,2.3,1,54
150,03 Sycamore Drive,Lexington,KY,40524,475,0,5,4795,34,109,1957,2.4,8,74
151,09 Kropf Crossing,Dallas,TX,75265,523,2,5,559,12,569,1983,1.5,7,30
152,13825 Bayside Lane,Portland,OR,97240,876,3,3,3046,54,172,1973,3.3,7,71
153,422 Crest Line Crossing,Ventura,CA,93005,876,6,4,4816,47,555,1993,0.6,3,61
154,6697 Granby Place,Miami,FL,33142,624,6,1,2707,66,780,1988,4.5,6,88
155,35506 Darwin Court,Huntington,WV,25709,665,6,5,4043,63,412,2013,1.8,7,46
156,2 Golden Leaf Point,Garden Grove,CA,92645,711,6,5,3198,62,229,1975,0.2,4,45
157,71 Vahlen Plaza,Topeka,KS,66606,543,0,1,3471,20,536,1936,1.1,8,68
158,0133 Brentwood Street,Oklahoma City,OK,73119,232,0,4,3352,89,571,1996,4.4,5,91
159,120 Farragut Crossing,Milwaukee,WI,53285,748,3,2,1735,76,792,2017,4.0,10,39
160,2 Pankratz Junction,Roanoke,VA,24024,917,1,3,3619,86,512,1974,1.6,9,67
161,9768 Marquette Drive,Juneau,AK,99812,544,6,2,4700,83,222,1935,1.2,1,49
162,88 Elgar Pass,Levittown,PA,19058,602,4,4,4448,48,619,1931,2.0,3,96
163,8 Mallard Center,Anchorage,AK,99512,536,2,1,546,57,571,2018,0.3,2,30
164,60832 Oak Valley Crossing,Marietta,GA,30061,669,1,3,577,34,465,2013,3.6,8,75
165,2073 Dorton Way,Oklahoma City,OK,73179,923,3,2,2584,60,556,2008,4.7,8,74
166,628 Eliot Court,Boise,ID,83716,796,3,3,760,77,477,1989,4.2,3,91
167,55160 Fisk Road,Tulsa,OK,74184,718,5,5,3674,38,318,1994,3.9,2,35
168,0 Goodland Drive,Huntington,WV,25711,771,0,1,2734,38,229,1974,1.8,4,78
169,6 Waxwing Plaza,Reston,VA,22096,675,6,1,4457,62,263,2015,3.4,5,61
170,835 Jackson Crossing,Springfield,IL,62705,856,3,4,4945,55,507,1970,3.6,6,50
171,2186 Calypso Pass,Pasadena,CA,91186,611,2,1,2297,57,765,1998,1.4,6,63
172,3564 Arapahoe Park,Columbus,OH,43226,654,0,5,4807,27,439,1955,4.0,10,63
173,5 Heffernan Terrace,Worcester,MA,01605,586,1,3,1110,31,225,1958,2.6,1,44
174,71143 Morningstar Drive,Huntsville,AL,35815,782,2,1,1095,86,547,1936,3.1,8,40
175,503 Hagan Court,Cincinnati,OH,45271,386,3,3,2562,6,721,1960,1.3,8,57
176,280 Warner Parkway,Fort Worth,TX,76147,586,1,1,4201,44,163,1965,2.8,5,72
177,9 Steensland Way,New Orleans,LA,70187,589,4,5,3437,19,582,1997,3.7,9,32
178,7 Susan Pass,El Paso,TX,88525,338,3,3,4089,81,371,1973,1.3,6,39
179,1 Mcguire Hill,Phoenix,AZ,85067,998,2,4,3852,70,573,1953,4.3,7,64
180,683 Atwood Circle,El Paso,TX,88558,460,0,1,4192,17,360,1940,4.2,10,82
181,27 Elka Crossing,Littleton,CO,80127,996,1,4,2044,19,448,2002,1.1,9,57
182,891 Oriole Lane,Decatur,GA,30089,974,4,5,3340,15,319,1980,0.5,3,70
183,06 Fairfield Way,Cleveland,OH,44197,988,0,3,1857,59,498,1958,4.7,2,59
184,3414 Elgar Park,Louisville,KY,40233,899,5,3,3558,46,185,2004,1.6,4,85
185,0 Commercial Avenue,Gainesville,FL,32610,514,5,3,1000,52,118,2003,2.1,8,69
186,28 Tennyson Junction,Houston,TX,77240,769,6,1,4579,64,404,2018,3.6,9,49
187,332 Donald Center,New York City,NY,10165,273,0,3,1652,74,443,1987,4.1,5,72
188,61301 Utah Way,Salt Lake City,UT,84135,302,3,4,4257,14,460,1978,3.5,3,55
189,78 Sheridan Court,Saint Louis,MO,63167,702,6,1,4789,33,264,1949,2.0,6,95
190,99379 Sunbrook Junction,Johnson City,TN,37605,921,4,2,3212,45,609,1973,2.8,1,94
191,7379 Dapin Terrace,Augusta,GA,30911,859,5,5,880,79,725,1937,4.3,6,90
192,1141 Bartelt Road,Austin,TX,78764,304,5,4,3311,84,465,1959,1.6,3,83
193,59 Summit Drive,Richmond,VA,23277,238,0,4,1188,43,457,1995,1.0,7,32
194,71 Sunfield Pass,Pittsburgh,PA,15210,727,4,5,943,25,768,1967,2.3,5,44
195,583 Northland Place,Memphis,TN,38143,944,2,2,2554,76,385,1965,1.7,5,30
196,7 International Center,Saint Louis,MO,63136,347,5,5,2558,29,513,1979,1.7,6,83
197,24569 Kingsford Park,Marietta,GA,30061,289,5,2,1602,35,502,1960,2.3,2,58
198,22880 Dapin Circle,Carlsbad,CA,92013,229,6,5,963,41,550,1931,0.8,9,71
199,8600 Jenna Parkway,Bryan,TX,77806,409,5,2,4666,62,348,1935,3.9,9,82
200,955 West Terrace,Erie,PA,16565,939,5,2,3933,55,138,1950,2.2,2,35
201,01 Dahle Drive,Asheville,NC,28815,436,1,5,1625,60,519,1939,2.2,8,90
202,4 Valley Edge Point,Phoenix,AZ,85072,530,2,3,949,16,781,1988,2.9,5,59
203,21 Oakridge Junction,Washington,DC,20051,553,3,4,3266,54,624,2011,1.8,6,100
204,667 Namekagon Pass,Seattle,WA,98195,1000,3,2,4123,49,510,1958,3.6,1,44
205,1725 Westport Lane,Newark,NJ,07112,772,3,4,3939,74,506,1941,1.5,6,42
206,29 Kim Court,Rockford,IL,61110,228,4,3,671,31,390,1950,3.7,9,99
207,1 8th Road,Denver,CO,80209,970,5,4,2057,73,173,1931,0.4,9,83
208,7969 Brentwood Pass,Rochester,NY,14609,856,5,5,4311,40,301,1939,3.0,4,45
209,13634 Lakewood Pass,Dallas,TX,75210,494,3,3,2273,25,636,1999,2.6,9,82
210,71 Comanche Park,New York City,NY,10150,354,4,4,2936,26,233,2006,2.0,7,99
211,813 Cherokee Park,Saint Paul,MN,55188,960,3,4,2825,6,662,1985,1.1,10,75
212,628 Moulton Court,Worcester,MA,01654,755,5,5,4086,19,531,1967,0.9,5,40
213,8 Old Shore Circle,Houston,TX,77095,380,0,5,4241,54,367,1993,1.0,7,94
214,04600 Clarendon Plaza,Sacramento,CA,95813,278,4,5,1149,40,730,1957,1.6,6,45
215,9 Commercial Crossing,Philadelphia,PA,19191,770,2,1,4402,77,249,1994,4.1,3,39
216,622 5th Terrace,Cleveland,OH,44177,552,5,4,3046,19,799,1931,0.3,8,55
217,3 Tennessee Street,Fort Worth,TX,76134,259,0,5,3377,84,451,1994,1.0,9,80
218,95146 Tennyson Street,Las Vegas,NV,89130,577,0,3,2881,28,216,1964,1.8,10,67
219,813 Kenwood Pass,Monroe,LA,71208,221,1,5,4071,53,192,1979,1.5,5,52
220,470 Dorton Park,Columbus,GA,31998,830,3,1,3549,27,387,1947,3.5,6,38
221,94468 Killdeer Hill,Raleigh,NC,27635,460,0,3,2864,48,377,2001,2.4,6,51
222,26482 Schurz Street,Wilmington,DE,19810,395,1,5,879,34,788,1948,4.5,4,32
223,92 Melvin Street,El Paso,TX,88569,986,5,1,2262,23,581,2014,2.3,9,47
224,5864 Anniversary Junction,Des Moines,IA,50330,877,2,4,2309,85,353,1979,0.5,7,78
225,8805 Forest Dale Place,Santa Ana,CA,92705,494,6,2,1014,35,294,1959,4.3,4,46
226,27 Mcguire Place,Cincinnati,OH,45238,894,0,3,1768,48,465,1969,4.0,1,83
227,719 International Road,Indianapolis,IN,46231,687,5,3,4606,80,337,1959,3.0,9,66
228,1 Nancy Circle,Washington,DC,20520,744,4,3,3995,15,602,1944,1.8,2,47
229,5 Brickson Park Court,Tacoma,WA,98411,525,6,2,2683,31,218,1996,2.5,3,99
230,041 Johnson Pass,Mobile,AL,36628,323,0,2,2083,49,140,1939,0.8,2,49
231,0 Starling Junction,Boston,MA,02163,512,1,4,1860,31,656,2003,4.0,9,54
232,0028 Golf Place,Orlando,FL,32830,520,6,3,4344,17,378,1987,5.0,5,38
233,73720 Corry Avenue,El Paso,TX,79940,873,3,1,1342,82,195,1987,0.7,8,39
234,6 Rieder Place,Fort Worth,TX,76129,239,0,1,4721,33,194,1966,4.7,2,68
235,27747 2nd Hill,Fort Collins,CO,80525,566,6,1,4419,51,198,1985,4.6,10,51
236,1 Schmedeman Junction,Santa Rosa,CA,95405,284,0,3,1726,83,332,1968,4.7,1,73
237,5 John Wall Place,Seattle,WA,98127,554,6,4,4148,31,550,2015,1.9,6,54
238,501 Eagan Trail,Scranton,PA,18514,411,4,3,2952,25,116,1955,4.8,2,62
239,8 Ohio Street,Buffalo,NY,14205,410,4,2,1771,56,263,1955,1.4,9,73
240,5 Fairview Crossing,Norwalk,CT,06854,510,4,3,536,44,554,1978,4.1,9,41
241,41 Arapahoe Trail,Kissimmee,FL,34745,412,1,1,4100,25,577,2011,1.0,2,92
242,97006 Kensington Park,Tampa,FL,33673,247,5,3,4213,32,164,2001,4.9,8,96
243,43 Independence Terrace,Fairfax,VA,22036,562,3,4,1207,32,353,2011,4.5,3,79
244,51768 3rd Park,Fort Wayne,IN,46857,451,2,2,2019,9,696,2012,4.3,5,62
245,28 Pierstorff Point,Cincinnati,OH,45213,218,1,3,1246,84,512,1936,1.4,9,53
246,4 Pierstorff Junction,Pueblo,CO,81015,781,5,2,900,13,152,1942,4.5,9,94
247,14 Lukken Alley,Brooklyn,NY,11205,391,2,3,3254,64,563,1992,3.5,8,38
248,70 Northfield Drive,Huntington Beach,CA,92648,860,3,2,2142,17,293,1998,1.3,1,46
249,1 Nova Court,Fresno,CA,93778,702,5,2,2541,62,707,2014,2.8,4,73
250,803 Manley Trail,Pasadena,CA,91117,297,0,1,935,56,564,1971,0.3,4,82
